frame,phenotype,cell,sample,intesnsity
182,NOS11,cPRC,80,0.792538703
182,NOS11,cPRC,81,0.782718055
182,NOS11,cPRC,82,0.74485439
182,NOS11,INNOS,83,0.874095445
182,NOS11,INNOS,84,0.858960071
182,NOS11,INNOS,85,0.752110847
182,NOS11,INNOS,86,0.900281464
182,NOS11,INNOS,87,0.634774317
182,NOS11,INNOS,88,0.984546186
182,NOS11,INNOS,89,0.963981946
182,NOS11,INNOS,90,0.877055798
182,NOS11,INNOS,91,0.920587935
182,NOS11,INNOS,92,0.942498348
182,NOS11,INNOS,93,0.797380113
182,NOS11,INNOS,94,1.197470451
182,NOS11,INNOS,95,1.021997755
182,NOS11,INNOS,96,1.212879891
182,NOS11,INNOS,97,0.872901733
182,NOS11,INNOS,98,0.950664898
182,NOS11,INNOS,99,1.063474036
182,NOS11,INNOS,100,1.108005934
182,NOS11,INNOS,101,0.987574132
182,NOS11,INNOS,102,1.115999609
182,NOS11,INNOS,103,1.551762009
183,WT,cPRC,2,1.279277376
183,WT,cPRC,3,1.281492122
183,WT,cPRC,4,1.258607407
183,WT,cPRC,5,1.159531148
183,WT,cPRC,6,1.102933302
183,WT,cPRC,7,1.150283732
183,WT,cPRC,8,0.901105531
183,WT,cPRC,9,1.231058783
183,WT,cPRC,10,1.56517355
183,WT,cPRC,11,1.306691094
183,WT,cPRC,12,1.186488246
183,WT,cPRC,13,1.067310028
183,WT,cPRC,14,0.903243289
183,WT,cPRC,15,0.86468116
183,WT,cPRC,16,1.046849489
183,WT,cPRC,17,1.030637416
183,WT,cPRC,18,1.308772542
183,WT,cPRC,19,1.326441481
183,WT,cPRC,20,0.909891031
183,WT,cPRC,21,1.009066755
183,WT,cPRC,22,1.085212554
183,WT,cPRC,23,0.876791382
183,WT,cPRC,24,0.801725988
183,WT,cPRC,25,0.885011666
183,WT,cPRC,26,1.053566462
183,WT,cPRC,27,1.178951826
183,WT,cPRC,28,0.904124179
183,WT,cPRC,29,0.969592299
183,WT,cPRC,30,1.214976765
183,WT,cPRC,31,1.415176227
183,WT,cPRC,32,0.83807014
183,WT,cPRC,33,0.981710415
183,WT,cPRC,34,1.03876413
183,WT,cPRC,35,0.930913193
183,WT,cPRC,36,0.803955794
183,WT,cPRC,37,0.812668723
183,WT,INNOS,38,0.833123559
183,WT,INNOS,39,0.999176722
183,WT,INNOS,40,0.829857826
183,WT,INNOS,41,0.698053411
183,WT,INNOS,42,0.835245604
183,WT,INNOS,43,0.871926815
183,WT,INNOS,44,1.082788021
183,WT,INNOS,45,0.962236591
183,WT,INNOS,46,1.041890702
183,WT,INNOS,47,1.165019707
183,WT,INNOS,48,1.090980533
183,WT,INNOS,49,0.917150165
183,WT,INNOS,50,0.700090571
183,WT,INNOS,51,0.760820591
183,WT,INNOS,52,0.92315723
183,WT,INNOS,53,0.951083039
183,WT,INNOS,54,0.966068204
183,WT,INNOS,55,1.087587129
183,WT,INNOS,56,1.391914129
183,WT,INNOS,57,1.128867752
183,WT,INNOS,58,0.903994154
183,WT,INNOS,59,1.078634563
183,WT,INNOS,60,1.060340038
183,WT,INNOS,61,0.913564472
183,WT,INNOS,62,0.84862223
183,WT,INNOS,63,0.993320913
183,WT,INNOS,64,0.998054653
183,NOS11,cPRC,65,0.548902824
183,NOS11,cPRC,66,0.652121146
183,NOS11,cPRC,67,0.479429979
183,NOS11,cPRC,68,0.844554275
183,NOS11,cPRC,69,0.554492936
183,NOS11,cPRC,70,0.575245369
183,NOS11,cPRC,71,0.674582924
183,NOS11,cPRC,72,0.854597424
183,NOS11,cPRC,73,0.622285646
183,NOS11,cPRC,74,0.696897898
183,NOS11,cPRC,75,0.68514742
183,NOS11,cPRC,76,0.521486614
183,NOS11,cPRC,77,0.749385975
183,NOS11,cPRC,78,0.852514516
183,NOS11,cPRC,79,0.712220321
183,NOS11,cPRC,80,0.794469538
183,NOS11,cPRC,81,0.784185291
183,NOS11,cPRC,82,0.748303044
183,NOS11,INNOS,83,0.889301424
183,NOS11,INNOS,84,0.881296568
183,NOS11,INNOS,85,0.748733492
183,NOS11,INNOS,86,0.910213108
183,NOS11,INNOS,87,0.630801017
183,NOS11,INNOS,88,0.995171973
183,NOS11,INNOS,89,0.951257683
183,NOS11,INNOS,90,0.876732867
183,NOS11,INNOS,91,0.927545847
183,NOS11,INNOS,92,0.947845941
183,NOS11,INNOS,93,0.797609928
183,NOS11,INNOS,94,1.18256418
183,NOS11,INNOS,95,1.023528211
183,NOS11,INNOS,96,1.210319884
183,NOS11,INNOS,97,0.894474186
183,NOS11,INNOS,98,0.982810373
183,NOS11,INNOS,99,1.039876333
183,NOS11,INNOS,100,1.103268412
183,NOS11,INNOS,101,1.01020192
183,NOS11,INNOS,102,1.123515021
183,NOS11,INNOS,103,1.52896094
184,WT,cPRC,2,1.278791591
184,WT,cPRC,3,1.268571514
184,WT,cPRC,4,1.261578957
184,WT,cPRC,5,1.17081317
184,WT,cPRC,6,1.101047608
184,WT,cPRC,7,1.144246026
184,WT,cPRC,8,0.892161742
184,WT,cPRC,9,1.214694663
184,WT,cPRC,10,1.553229563
184,WT,cPRC,11,1.29718903
184,WT,cPRC,12,1.17303668
184,WT,cPRC,13,1.065445593
184,WT,cPRC,14,0.902217806
184,WT,cPRC,15,0.862159465
184,WT,cPRC,16,1.033708489
184,WT,cPRC,17,1.032526832
184,WT,cPRC,18,1.316175669
184,WT,cPRC,19,1.339044278
184,WT,cPRC,20,0.89697192
184,WT,cPRC,21,0.997733311
184,WT,cPRC,22,1.072792626
184,WT,cPRC,23,0.86671636
184,WT,cPRC,24,0.798682464
184,WT,cPRC,25,0.88299911
184,WT,cPRC,26,1.058566493
184,WT,cPRC,27,1.16575193
184,WT,cPRC,28,0.899243959
184,WT,cPRC,29,0.964577828
184,WT,cPRC,30,1.229095249
184,WT,cPRC,31,1.456505584
184,WT,cPRC,32,0.848922224
184,WT,cPRC,33,0.972922144
184,WT,cPRC,34,1.026127211
184,WT,cPRC,35,0.932130189
184,WT,cPRC,36,0.799754412
184,WT,cPRC,37,0.809859348
184,WT,INNOS,38,0.831076368
184,WT,INNOS,39,0.997543029
184,WT,INNOS,40,0.876801163
184,WT,INNOS,41,0.682838175
184,WT,INNOS,42,0.833365151
184,WT,INNOS,43,0.87894797
184,WT,INNOS,44,1.115471658
184,WT,INNOS,45,0.959895173
184,WT,INNOS,46,1.039492665
184,WT,INNOS,47,1.145953948
184,WT,INNOS,48,1.099142447
184,WT,INNOS,49,0.91741531
184,WT,INNOS,50,0.724222602
184,WT,INNOS,51,0.763773187
184,WT,INNOS,52,0.929275517
184,WT,INNOS,53,0.943582438
184,WT,INNOS,54,0.952788696
184,WT,INNOS,55,1.095701612
184,WT,INNOS,56,1.358509911
184,WT,INNOS,57,1.139366205
184,WT,INNOS,58,0.904025249
184,WT,INNOS,59,1.041284531
184,WT,INNOS,60,1.061648825
184,WT,INNOS,61,0.925348553
184,WT,INNOS,62,0.83727719
184,WT,INNOS,63,0.991418265
184,WT,INNOS,64,1.00875406
184,NOS11,cPRC,65,0.554165266
184,NOS11,cPRC,66,0.656332645
184,NOS11,cPRC,67,0.478510319
184,NOS11,cPRC,68,0.843893086
184,NOS11,cPRC,69,0.550423328
184,NOS11,cPRC,70,0.576552012
184,NOS11,cPRC,71,0.686027025
184,NOS11,cPRC,72,0.85862085
184,NOS11,cPRC,73,0.627434935
184,NOS11,cPRC,74,0.701022333
184,NOS11,cPRC,75,0.680118212
184,NOS11,cPRC,76,0.50853351
184,NOS11,cPRC,77,0.740709285
184,NOS11,cPRC,78,0.848243283
184,NOS11,cPRC,79,0.71983496
184,NOS11,cPRC,80,0.799400062
184,NOS11,cPRC,81,0.777111117
184,NOS11,cPRC,82,0.749507335
184,NOS11,INNOS,83,0.900747292
184,NOS11,INNOS,84,0.9138222
184,NOS11,INNOS,85,0.746048928
184,NOS11,INNOS,86,0.910695617
184,NOS11,INNOS,87,0.644174008
184,NOS11,INNOS,88,0.998101801
184,NOS11,INNOS,89,0.918800608
184,NOS11,INNOS,90,0.891218601
184,NOS11,INNOS,91,0.935541492
184,NOS11,INNOS,92,0.933966232
184,NOS11,INNOS,93,0.792783821
184,NOS11,INNOS,94,1.176541444
184,NOS11,INNOS,95,1.029139884
184,NOS11,INNOS,96,1.213091268
184,NOS11,INNOS,97,0.894587605
184,NOS11,INNOS,98,1.04481519
184,NOS11,INNOS,99,1.051012682
184,NOS11,INNOS,100,1.140307221
184,NOS11,INNOS,101,1.003953685
184,NOS11,INNOS,102,1.133907427
184,NOS11,INNOS,103,1.555319454
185,WT,cPRC,2,1.27420831
185,WT,cPRC,3,1.267589071
185,WT,cPRC,4,1.264669736
185,WT,cPRC,5,1.176593638
185,WT,cPRC,6,1.111209405
185,WT,cPRC,7,1.154452303
185,WT,cPRC,8,0.889394145
185,WT,cPRC,9,1.214622828
185,WT,cPRC,10,1.536996535
185,WT,cPRC,11,1.297202702
185,WT,cPRC,12,1.176116123
185,WT,cPRC,13,1.035128836
185,WT,cPRC,14,0.891208476
185,WT,cPRC,15,0.8456082
185,WT,cPRC,16,1.01766664
185,WT,cPRC,17,1.014603616
185,WT,cPRC,18,1.321899736
185,WT,cPRC,19,1.33582679
185,WT,cPRC,20,0.89644803
185,WT,cPRC,21,1.00165123
185,WT,cPRC,22,1.072872949
185,WT,cPRC,23,0.870251034
185,WT,cPRC,24,0.790386281
185,WT,cPRC,25,0.880000321
185,WT,cPRC,26,1.048578792
185,WT,cPRC,27,1.173943845
185,WT,cPRC,28,0.908864716
185,WT,cPRC,29,0.962728073
185,WT,cPRC,30,1.226081952
185,WT,cPRC,31,1.447349907
185,WT,cPRC,32,0.847665383
185,WT,cPRC,33,0.971344534
185,WT,cPRC,34,1.013104521
185,WT,cPRC,35,0.919054898
185,WT,cPRC,36,0.796090888
185,WT,cPRC,37,0.814361668
185,WT,INNOS,38,0.81820939
185,WT,INNOS,39,0.974581286
185,WT,INNOS,40,0.892650023
185,WT,INNOS,41,0.676755084
185,WT,INNOS,42,0.840915599
185,WT,INNOS,43,0.890657519
185,WT,INNOS,44,1.115804986
185,WT,INNOS,45,1.00891457
185,WT,INNOS,46,1.048953669
185,WT,INNOS,47,1.137505422
185,WT,INNOS,48,1.110916561
185,WT,INNOS,49,0.897373511
185,WT,INNOS,50,0.770413606
185,WT,INNOS,51,0.761424531
185,WT,INNOS,52,0.933087307
185,WT,INNOS,53,0.934588583
185,WT,INNOS,54,0.962264953
185,WT,INNOS,55,1.083556291
185,WT,INNOS,56,1.355509987
185,WT,INNOS,57,1.136554653
185,WT,INNOS,58,0.914348793
185,WT,INNOS,59,1.05599734
185,WT,INNOS,60,1.060661061
185,WT,INNOS,61,0.942953687
185,WT,INNOS,62,0.838847362
185,WT,INNOS,63,1.010702394
185,WT,INNOS,64,1.014810329
185,NOS11,cPRC,65,0.55455137
185,NOS11,cPRC,66,0.660870195
185,NOS11,cPRC,67,0.480299016
185,NOS11,cPRC,68,0.833661173
185,NOS11,cPRC,69,0.548609698
185,NOS11,cPRC,70,0.568234838
185,NOS11,cPRC,71,0.682192194
185,NOS11,cPRC,72,0.852795427
185,NOS11,cPRC,73,0.616198308
185,NOS11,cPRC,74,0.705958492
185,NOS11,cPRC,75,0.681846462
185,NOS11,cPRC,76,0.515971674
185,NOS11,cPRC,77,0.750097555
185,NOS11,cPRC,78,0.848007086
185,NOS11,cPRC,79,0.718962799
185,NOS11,cPRC,80,0.794297142
185,NOS11,cPRC,81,0.781119816
185,NOS11,cPRC,82,0.74271951
185,NOS11,INNOS,83,0.888899399
185,NOS11,INNOS,84,0.925874037
185,NOS11,INNOS,85,0.739402468
185,NOS11,INNOS,86,0.907438681
185,NOS11,INNOS,87,0.643197711
185,NOS11,INNOS,88,0.994470464
185,NOS11,INNOS,89,0.947719386
185,NOS11,INNOS,90,0.887781699
185,NOS11,INNOS,91,0.926116838
185,NOS11,INNOS,92,0.929610046
185,NOS11,INNOS,93,0.79952505
185,NOS11,INNOS,94,1.172099676
185,NOS11,INNOS,95,1.027486991
185,NOS11,INNOS,96,1.23540326
185,NOS11,INNOS,97,0.918133563
185,NOS11,INNOS,98,1.042180029
185,NOS11,INNOS,99,1.11363493
185,NOS11,INNOS,100,1.144853328
185,NOS11,INNOS,101,1.028981926
185,NOS11,INNOS,102,1.142146981
185,NOS11,INNOS,103,1.535073059
186,WT,cPRC,2,1.288310171
186,WT,cPRC,3,1.242544229
186,WT,cPRC,4,1.265522681
186,WT,cPRC,5,1.17462033
186,WT,cPRC,6,1.113374462
186,WT,cPRC,7,1.14768846
186,WT,cPRC,8,0.883534682
186,WT,cPRC,9,1.207712256
186,WT,cPRC,10,1.535803556
186,WT,cPRC,11,1.297380438
186,WT,cPRC,12,1.09486083
186,WT,cPRC,13,0.982616117
186,WT,cPRC,14,0.89267497
186,WT,cPRC,15,0.844749494
186,WT,cPRC,16,0.992193073
186,WT,cPRC,17,0.998077781
186,WT,cPRC,18,1.31552149
186,WT,cPRC,19,1.333887005
186,WT,cPRC,20,0.893912406
186,WT,cPRC,21,0.991045829
186,WT,cPRC,22,1.055613567
186,WT,cPRC,23,0.848009041
186,WT,cPRC,24,0.781668931
186,WT,cPRC,25,0.880649791
186,WT,cPRC,26,1.04696568
186,WT,cPRC,27,1.154783232
186,WT,cPRC,28,0.920292639
186,WT,cPRC,29,0.961299862
186,WT,cPRC,30,1.208179918
186,WT,cPRC,31,1.42797832
186,WT,cPRC,32,0.846746402
186,WT,cPRC,33,0.968162574
186,WT,cPRC,34,1.000771542
186,WT,cPRC,35,0.923715104
186,WT,cPRC,36,0.798962847
186,WT,cPRC,37,0.806116566
186,WT,INNOS,38,0.817261616
186,WT,INNOS,39,0.983470118
186,WT,INNOS,40,0.888591837
186,WT,INNOS,41,0.653414041
186,WT,INNOS,42,0.888595101
186,WT,INNOS,43,0.877186964
186,WT,INNOS,44,1.110313854
186,WT,INNOS,45,0.992567611
186,WT,INNOS,46,1.166026566
186,WT,INNOS,47,1.112037264
186,WT,INNOS,48,1.098839133
186,WT,INNOS,49,0.891774284
186,WT,INNOS,50,0.775706954
186,WT,INNOS,51,0.756238317
186,WT,INNOS,52,0.935199573
186,WT,INNOS,53,0.931190141
186,WT,INNOS,54,0.970423882
186,WT,INNOS,55,1.097479406
186,WT,INNOS,56,1.325460115
186,WT,INNOS,57,1.119042278
186,WT,INNOS,58,0.905548905
186,WT,INNOS,59,1.133994625
186,WT,INNOS,60,1.062895877
186,WT,INNOS,61,0.952721697
186,WT,INNOS,62,0.835220487
186,WT,INNOS,63,0.986958935
186,WT,INNOS,64,1.000954321
186,NOS11,cPRC,65,0.549617829
186,NOS11,cPRC,66,0.656713038
186,NOS11,cPRC,67,0.482138337
186,NOS11,cPRC,68,0.831628015
186,NOS11,cPRC,69,0.545097449
186,NOS11,cPRC,70,0.578861012
186,NOS11,cPRC,71,0.692141617
186,NOS11,cPRC,72,0.868873596
186,NOS11,cPRC,73,0.614541753
186,NOS11,cPRC,74,0.706090123
186,NOS11,cPRC,75,0.679841692
186,NOS11,cPRC,76,0.508851924
186,NOS11,cPRC,77,0.7470676
186,NOS11,cPRC,78,0.85216022
186,NOS11,cPRC,79,0.716983664
186,NOS11,cPRC,80,0.794538496
186,NOS11,cPRC,81,0.783477874
186,NOS11,cPRC,82,0.748303044
186,NOS11,INNOS,83,0.896656104
186,NOS11,INNOS,84,0.944262243
186,NOS11,INNOS,85,0.728447716
186,NOS11,INNOS,86,0.904784881
186,NOS11,INNOS,87,0.64537735
186,NOS11,INNOS,88,0.998927105
186,NOS11,INNOS,89,0.936786954
186,NOS11,INNOS,90,0.885774918
186,NOS11,INNOS,91,0.908135143
186,NOS11,INNOS,92,0.930391155
186,NOS11,INNOS,93,0.807300444
186,NOS11,INNOS,94,1.142023639
186,NOS11,INNOS,95,1.02530354
186,NOS11,INNOS,96,1.191507351
186,NOS11,INNOS,97,0.92183105
186,NOS11,INNOS,98,1.031255454
186,NOS11,INNOS,99,1.098208089
186,NOS11,INNOS,100,1.138775901
186,NOS11,INNOS,101,1.069507201
186,NOS11,INNOS,102,1.135179567
186,NOS11,INNOS,103,1.521774425
187,WT,cPRC,2,1.277841141
187,WT,cPRC,3,1.241948809
187,WT,cPRC,4,1.289157511
187,WT,cPRC,5,1.194095416
187,WT,cPRC,6,1.108404144
187,WT,cPRC,7,1.116518301
187,WT,cPRC,8,0.878753601
187,WT,cPRC,9,1.204522761
187,WT,cPRC,10,1.56203488
187,WT,cPRC,11,1.265059747
187,WT,cPRC,12,1.16862048
187,WT,cPRC,13,1.007208272
187,WT,cPRC,14,0.894678115
187,WT,cPRC,15,0.840419678
187,WT,cPRC,16,0.97197432
187,WT,cPRC,17,0.996700081
187,WT,cPRC,18,1.308238296
187,WT,cPRC,19,1.345955489
187,WT,cPRC,20,0.888547779
187,WT,cPRC,21,0.981941546
187,WT,cPRC,22,1.051306251
187,WT,cPRC,23,0.849812446
187,WT,cPRC,24,0.782582783
187,WT,cPRC,25,0.874155087
187,WT,cPRC,26,1.046193116
187,WT,cPRC,27,1.134148725
187,WT,cPRC,28,0.916014807
187,WT,cPRC,29,0.974015352
187,WT,cPRC,30,1.197616448
187,WT,cPRC,31,1.431208569
187,WT,cPRC,32,0.845665248
187,WT,cPRC,33,0.973305406
187,WT,cPRC,34,0.985212116
187,WT,cPRC,35,0.909467341
187,WT,cPRC,36,0.803326602
187,WT,cPRC,37,0.805183158
187,WT,INNOS,38,0.830932306
187,WT,INNOS,39,0.97020762
187,WT,INNOS,40,0.895762212
187,WT,INNOS,41,0.627594701
187,WT,INNOS,42,0.891754644
187,WT,INNOS,43,0.868702115
187,WT,INNOS,44,1.090033508
187,WT,INNOS,45,0.969003072
187,WT,INNOS,46,1.122993049
187,WT,INNOS,47,1.180549531
187,WT,INNOS,48,1.13547124
187,WT,INNOS,49,0.878797804
187,WT,INNOS,50,0.781040555
187,WT,INNOS,51,0.748415856
187,WT,INNOS,52,0.926143537
187,WT,INNOS,53,0.917201607
187,WT,INNOS,54,0.95527462
187,WT,INNOS,55,1.072731113
187,WT,INNOS,56,1.320915926
187,WT,INNOS,57,1.101036386
187,WT,INNOS,58,0.901117866
187,WT,INNOS,59,1.178299299
187,WT,INNOS,60,1.049351162
187,WT,INNOS,61,0.964307011
187,WT,INNOS,62,0.844243443
187,WT,INNOS,63,0.983312193
187,WT,INNOS,64,1.006111325
187,NOS11,cPRC,65,0.54722256
187,NOS11,cPRC,66,0.663487664
187,NOS11,cPRC,67,0.479573413
187,NOS11,cPRC,68,0.816205762
187,NOS11,cPRC,69,0.548229278
187,NOS11,cPRC,70,0.555072939
187,NOS11,cPRC,71,0.694225108
187,NOS11,cPRC,72,0.864321998
187,NOS11,cPRC,73,0.613563787
187,NOS11,cPRC,74,0.700386117
187,NOS11,cPRC,75,0.679530607
187,NOS11,cPRC,76,0.505604096
187,NOS11,cPRC,77,0.739469758
187,NOS11,cPRC,78,0.859108355
187,NOS11,cPRC,79,0.716178592
187,NOS11,cPRC,80,0.794124746
187,NOS11,cPRC,81,0.775093667
187,NOS11,cPRC,82,0.758539523
187,NOS11,INNOS,83,0.885068344
187,NOS11,INNOS,84,0.939900019
187,NOS11,INNOS,85,0.744403551
187,NOS11,INNOS,86,0.899879373
187,NOS11,INNOS,87,0.648465171
187,NOS11,INNOS,88,1.014277756
187,NOS11,INNOS,89,0.881784572
187,NOS11,INNOS,90,0.885774918
187,NOS11,INNOS,91,0.911809738
187,NOS11,INNOS,92,0.926065012
187,NOS11,INNOS,93,0.80109545
187,NOS11,INNOS,94,1.137581872
187,NOS11,INNOS,95,1.014223038
187,NOS11,INNOS,96,1.225210202
187,NOS11,INNOS,97,0.925800744
187,NOS11,INNOS,98,1.045914628
187,NOS11,INNOS,99,1.071108587
187,NOS11,INNOS,100,1.127578121
187,NOS11,INNOS,101,1.049562271
187,NOS11,INNOS,102,1.134063998
187,NOS11,INNOS,103,1.532422882
188,WT,cPRC,2,1.250503386
188,WT,cPRC,3,1.251639265
188,WT,cPRC,4,1.311480822
188,WT,cPRC,5,1.198251217
188,WT,cPRC,6,1.104132231
188,WT,cPRC,7,1.114245757
188,WT,cPRC,8,0.879598208
188,WT,cPRC,9,1.197152442
188,WT,cPRC,10,1.525222973
188,WT,cPRC,11,1.271348883
188,WT,cPRC,12,1.169439331
188,WT,cPRC,13,1.016294108
188,WT,cPRC,14,0.90337081
188,WT,cPRC,15,0.853427267
188,WT,cPRC,16,0.958960133
188,WT,cPRC,17,0.979078647
188,WT,cPRC,18,1.302437907
188,WT,cPRC,19,1.339857362
188,WT,cPRC,20,0.87930637
188,WT,cPRC,21,0.97602714
188,WT,cPRC,22,1.044037029
188,WT,cPRC,23,0.850858421
188,WT,cPRC,24,0.779372383
188,WT,cPRC,25,0.867620292
188,WT,cPRC,26,1.045358748
188,WT,cPRC,27,1.130663496
188,WT,cPRC,28,0.936015854
188,WT,cPRC,29,0.978627155
188,WT,cPRC,30,1.191776068
188,WT,cPRC,31,1.420289137
188,WT,cPRC,32,0.848408676
188,WT,cPRC,33,0.971647578
188,WT,cPRC,34,0.975556153
188,WT,cPRC,35,0.907196604
188,WT,cPRC,36,0.800951907
188,WT,cPRC,37,0.80563156
188,WT,INNOS,38,0.835565025
188,WT,INNOS,39,0.960289691
188,WT,INNOS,40,0.889510413
188,WT,INNOS,41,0.615879119
188,WT,INNOS,42,0.893415551
188,WT,INNOS,43,0.891983991
188,WT,INNOS,44,1.130980158
188,WT,INNOS,45,0.988851417
188,WT,INNOS,46,1.112370497
188,WT,INNOS,47,1.209742207
188,WT,INNOS,48,1.151174654
188,WT,INNOS,49,0.884319047
188,WT,INNOS,50,0.751112006
188,WT,INNOS,51,0.745722092
188,WT,INNOS,52,0.906259105
188,WT,INNOS,53,0.91833442
188,WT,INNOS,54,0.953681079
188,WT,INNOS,55,1.051908048
188,WT,INNOS,56,1.287574998
188,WT,INNOS,57,1.112536827
188,WT,INNOS,58,0.874687106
188,WT,INNOS,59,1.232218559
188,WT,INNOS,60,1.035905224
188,WT,INNOS,61,0.992106085
188,WT,INNOS,62,0.841655978
188,WT,INNOS,63,0.974274616
188,WT,INNOS,64,0.980326304
188,NOS11,cPRC,65,0.542439171
188,NOS11,cPRC,66,0.661350216
188,NOS11,cPRC,67,0.474257944
188,NOS11,cPRC,68,0.822966428
188,NOS11,cPRC,69,0.549768652
188,NOS11,cPRC,70,0.555108738
188,NOS11,cPRC,71,0.675579376
188,NOS11,cPRC,72,0.857580041
188,NOS11,cPRC,73,0.611188727
188,NOS11,cPRC,74,0.707274801
188,NOS11,cPRC,75,0.67968615
188,NOS11,cPRC,76,0.503553506
188,NOS11,cPRC,77,0.739561575
188,NOS11,cPRC,78,0.850270643
188,NOS11,cPRC,79,0.710643722
188,NOS11,cPRC,80,0.789504534
188,NOS11,cPRC,81,0.786490948
188,NOS11,cPRC,82,0.746058682
188,NOS11,INNOS,83,0.895213546
188,NOS11,INNOS,84,0.933149717
188,NOS11,INNOS,85,0.736912752
188,NOS11,INNOS,86,0.894531564
188,NOS11,INNOS,87,0.648987376
188,NOS11,INNOS,88,1.014257123
188,NOS11,INNOS,89,0.909138334
188,NOS11,INNOS,90,0.878024589
188,NOS11,INNOS,91,0.926099826
188,NOS11,INNOS,92,0.92378177
188,NOS11,INNOS,93,0.80094224
188,NOS11,INNOS,94,1.119739517
188,NOS11,INNOS,95,1.016998265
188,NOS11,INNOS,96,1.242660529
188,NOS11,INNOS,97,0.923759187
188,NOS11,INNOS,98,1.039283097
188,NOS11,INNOS,99,1.031358445
188,NOS11,INNOS,100,1.152557783
188,NOS11,INNOS,101,1.052386332
188,NOS11,INNOS,102,1.132028574
188,NOS11,INNOS,103,1.531706618
189,WT,cPRC,2,1.243639026
189,WT,cPRC,3,1.23043488
189,WT,cPRC,4,1.340756094
189,WT,cPRC,5,1.204101413
189,WT,cPRC,6,1.084064719
189,WT,cPRC,7,1.126522873
189,WT,cPRC,8,0.868912417
189,WT,cPRC,9,1.187634243
189,WT,cPRC,10,1.514642391
189,WT,cPRC,11,1.24593257
189,WT,cPRC,12,1.168165562
189,WT,cPRC,13,1.018808469
189,WT,cPRC,14,0.901048862
189,WT,cPRC,15,0.838430139
189,WT,cPRC,16,0.934421812
189,WT,cPRC,17,0.969893983
189,WT,cPRC,18,1.286988377
189,WT,cPRC,19,1.32749849
189,WT,cPRC,20,0.878090947
189,WT,cPRC,21,0.972574568
189,WT,cPRC,22,1.039247776
189,WT,cPRC,23,0.845207752
189,WT,cPRC,24,0.776432164
189,WT,cPRC,25,0.869223923
189,WT,cPRC,26,1.044796321
189,WT,cPRC,27,1.126298818
189,WT,cPRC,28,0.950385878
189,WT,cPRC,29,0.977966528
189,WT,cPRC,30,1.194501579
189,WT,cPRC,31,1.409815598
189,WT,cPRC,32,0.844854382
189,WT,cPRC,33,0.968019965
189,WT,cPRC,34,0.959330395
189,WT,cPRC,35,0.88843705
189,WT,cPRC,36,0.800962056
189,WT,cPRC,37,0.805311273
189,WT,INNOS,38,0.807715638
189,WT,INNOS,39,0.963840078
189,WT,INNOS,40,0.893102455
189,WT,INNOS,41,0.607963592
189,WT,INNOS,42,0.894618278
189,WT,INNOS,43,0.909296741
189,WT,INNOS,44,1.124260978
189,WT,INNOS,45,0.998668185
189,WT,INNOS,46,1.103546471
189,WT,INNOS,47,1.16442567
189,WT,INNOS,48,1.178142061
189,WT,INNOS,49,0.886658556
189,WT,INNOS,50,0.74058569
189,WT,INNOS,51,0.748367924
189,WT,INNOS,52,0.914368263
189,WT,INNOS,53,0.91788816
189,WT,INNOS,54,0.969106555
189,WT,INNOS,55,1.060462578
189,WT,INNOS,56,1.268246374
189,WT,INNOS,57,1.104386319
189,WT,INNOS,58,0.902579331
189,WT,INNOS,59,1.20451082
189,WT,INNOS,60,1.03437419
189,WT,INNOS,61,1.019110089
189,WT,INNOS,62,0.849904905
189,WT,INNOS,63,0.967119867
189,WT,INNOS,64,0.982601993
189,NOS11,cPRC,65,0.539950951
189,NOS11,cPRC,66,0.654457849
189,NOS11,cPRC,67,0.478889995
189,NOS11,cPRC,68,0.825941782
189,NOS11,cPRC,69,0.5496271
189,NOS11,cPRC,70,0.556361684
189,NOS11,cPRC,71,0.684879595
189,NOS11,cPRC,72,0.866543427
189,NOS11,cPRC,73,0.621467348
189,NOS11,cPRC,74,0.700737133
189,NOS11,cPRC,75,0.681379835
189,NOS11,cPRC,76,0.518799195
189,NOS11,cPRC,77,0.764260301
189,NOS11,cPRC,78,0.861844307
189,NOS11,cPRC,79,0.705612022
189,NOS11,cPRC,80,0.790987139
189,NOS11,cPRC,81,0.777504127
189,NOS11,cPRC,82,0.743978542
189,NOS11,INNOS,83,0.911058033
189,NOS11,INNOS,84,0.955613577
189,NOS11,INNOS,85,0.749426283
189,NOS11,INNOS,86,0.900040209
189,NOS11,INNOS,87,0.640518572
189,NOS11,INNOS,88,1.011100336
189,NOS11,INNOS,89,0.904012339
189,NOS11,INNOS,90,0.901944502
189,NOS11,INNOS,91,0.93128849
189,NOS11,INNOS,92,0.913717479
189,NOS11,INNOS,93,0.801823196
189,NOS11,INNOS,94,1.104494467
189,NOS11,INNOS,95,1.011406999
189,NOS11,INNOS,96,1.252618723
189,NOS11,INNOS,97,0.935895109
189,NOS11,INNOS,98,1.013018743
189,NOS11,INNOS,99,1.021105433
189,NOS11,INNOS,100,1.161410729
189,NOS11,INNOS,101,1.03519486
189,NOS11,INNOS,102,1.128486153
189,NOS11,INNOS,103,1.514802789
190,WT,cPRC,2,1.24428674
190,WT,cPRC,3,1.223468469
190,WT,cPRC,4,1.304895721
190,WT,cPRC,5,1.193251705
190,WT,cPRC,6,1.089163078
